Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Year,Day,Hour,,,,
3821,Airport,NA,No Cars Available,13-07-2016 21:10,NA,2016,Wednesday,,,,,
3814,Airport,NA,No Cars Available,13-07-2016 21:11,NA,2016,Wednesday,,,,,
3829,Airport,NA,No Cars Available,13-07-2016 21:13,NA,2016,Wednesday,,,,,
3825,Airport,NA,No Cars Available,13-07-2016 21:14,NA,2016,Wednesday,,,,,
3833,Airport,NA,No Cars Available,13-07-2016 21:18,NA,2016,Wednesday,,,,,
3823,Airport,NA,No Cars Available,13-07-2016 21:20,NA,2016,Wednesday,,,,,
3828,City,NA,No Cars Available,13-07-2016 21:20,NA,2016,Wednesday,,,,,
3836,Airport,NA,No Cars Available,13-07-2016 21:21,NA,2016,Wednesday,,,,,
3824,Airport,NA,No Cars Available,13-07-2016 21:22,NA,2016,Wednesday,,,,,
3832,Airport,NA,No Cars Available,13-07-2016 21:23,NA,2016,Wednesday,,,,,
3846,Airport,NA,No Cars Available,13-07-2016 21:25,NA,2016,Wednesday,,,,,
3837,Airport,NA,No Cars Available,13-07-2016 21:27,NA,2016,Wednesday,,,,,
3835,Airport,NA,No Cars Available,13-07-2016 21:27,NA,2016,Wednesday,,,,,
3838,Airport,NA,No Cars Available,13-07-2016 21:28,NA,2016,Wednesday,,,,,
3844,Airport,NA,No Cars Available,13-07-2016 21:28,NA,2016,Wednesday,,,,,
3845,Airport,NA,No Cars Available,13-07-2016 21:30,NA,2016,Wednesday,,,,,
3842,Airport,NA,No Cars Available,13-07-2016 21:33,NA,2016,Wednesday,,,,,
3853,Airport,NA,No Cars Available,13-07-2016 21:34,NA,2016,Wednesday,,,,,
3848,Airport,NA,No Cars Available,13-07-2016 21:34,NA,2016,Wednesday,,,,,
3860,Airport,NA,No Cars Available,13-07-2016 21:36,NA,2016,Wednesday,,,,,
3855,Airport,NA,No Cars Available,13-07-2016 21:36,NA,2016,Wednesday,,,,,
3862,City,NA,No Cars Available,13-07-2016 21:37,NA,2016,Wednesday,,,,,
3854,Airport,NA,No Cars Available,13-07-2016 21:37,NA,2016,Wednesday,,,,,
3851,Airport,NA,No Cars Available,13-07-2016 21:38,NA,2016,Wednesday,,,,,
3858,Airport,NA,No Cars Available,13-07-2016 21:38,NA,2016,Wednesday,,,,,
3869,Airport,NA,No Cars Available,13-07-2016 21:43,NA,2016,Wednesday,,,,,
3864,Airport,NA,No Cars Available,13-07-2016 21:45,NA,2016,Wednesday,,,,,
3861,Airport,NA,No Cars Available,13-07-2016 21:47,NA,2016,Wednesday,,,,,
3873,Airport,NA,No Cars Available,13-07-2016 21:47,NA,2016,Wednesday,,,,,
3868,Airport,NA,No Cars Available,13-07-2016 21:48,NA,2016,Wednesday,,,,,
3870,Airport,NA,No Cars Available,13-07-2016 21:48,NA,2016,Wednesday,,,,,
3871,Airport,NA,No Cars Available,13-07-2016 21:49,NA,2016,Wednesday,,,,,
3884,Airport,NA,No Cars Available,13-07-2016 21:51,NA,2016,Wednesday,,,,,
3878,Airport,NA,No Cars Available,13-07-2016 21:51,NA,2016,Wednesday,,,,,
3894,Airport,NA,No Cars Available,13-07-2016 21:52,NA,2016,Wednesday,,,,,
3885,Airport,NA,No Cars Available,13-07-2016 21:53,NA,2016,Wednesday,,,,,
3877,Airport,NA,No Cars Available,13-07-2016 21:53,NA,2016,Wednesday,,,,,
3886,Airport,NA,No Cars Available,13-07-2016 21:53,NA,2016,Wednesday,,,,,
3874,Airport,NA,No Cars Available,13-07-2016 21:54,NA,2016,Wednesday,,,,,
3893,Airport,NA,No Cars Available,13-07-2016 21:56,NA,2016,Wednesday,,,,,
3891,Airport,NA,No Cars Available,13-07-2016 21:57,NA,2016,Wednesday,,,,,
3888,Airport,NA,No Cars Available,13-07-2016 21:57,NA,2016,Wednesday,,,,,
3876,Airport,NA,No Cars Available,13-07-2016 21:58,NA,2016,Wednesday,,,,,
3875,Airport,NA,No Cars Available,13-07-2016 21:59,NA,2016,Wednesday,,,,,
3898,Airport,NA,No Cars Available,13-07-2016 21:59,NA,2016,Wednesday,,,,,
3895,Airport,NA,No Cars Available,13-07-2016 22:01,NA,2016,Wednesday,,,,,
3900,Airport,NA,No Cars Available,13-07-2016 22:03,NA,2016,Wednesday,,,,,
3904,Airport,NA,No Cars Available,13-07-2016 22:03,NA,2016,Wednesday,,,,,
3892,Airport,NA,No Cars Available,13-07-2016 22:05,NA,2016,Wednesday,,,,,
3899,Airport,NA,No Cars Available,13-07-2016 22:05,NA,2016,Wednesday,,,,,
3910,Airport,NA,No Cars Available,13-07-2016 22:05,NA,2016,Wednesday,,,,,
3901,Airport,NA,No Cars Available,13-07-2016 22:09,NA,2016,Wednesday,,,,,
3902,Airport,NA,No Cars Available,13-07-2016 22:09,NA,2016,Wednesday,,,,,
3903,Airport,NA,No Cars Available,13-07-2016 22:11,NA,2016,Wednesday,,,,,
3906,Airport,NA,No Cars Available,13-07-2016 22:12,NA,2016,Wednesday,,,,,
3907,Airport,NA,No Cars Available,13-07-2016 22:12,NA,2016,Wednesday,,,,,
3918,City,NA,No Cars Available,13-07-2016 22:12,NA,2016,Wednesday,,,,,
3912,Airport,NA,No Cars Available,13-07-2016 22:12,NA,2016,Wednesday,,,,,
3928,City,NA,No Cars Available,13-07-2016 22:14,NA,2016,Wednesday,,,,,
3911,Airport,NA,No Cars Available,13-07-2016 22:14,NA,2016,Wednesday,,,,,
3923,City,NA,No Cars Available,13-07-2016 22:18,NA,2016,Wednesday,,,,,
3922,City,NA,No Cars Available,13-07-2016 22:18,NA,2016,Wednesday,,,,,
3931,Airport,NA,No Cars Available,13-07-2016 22:21,NA,2016,Wednesday,,,,,
3930,City,NA,No Cars Available,13-07-2016 22:22,NA,2016,Wednesday,,,,,
3921,City,NA,No Cars Available,13-07-2016 22:23,NA,2016,Wednesday,,,,,
3926,Airport,NA,No Cars Available,13-07-2016 22:23,NA,2016,Wednesday,,,,,
3919,Airport,NA,No Cars Available,13-07-2016 22:23,NA,2016,Wednesday,,,,,
3933,Airport,NA,No Cars Available,13-07-2016 22:27,NA,2016,Wednesday,,,,,
3937,City,NA,No Cars Available,13-07-2016 22:28,NA,2016,Wednesday,,,,,
3929,Airport,NA,No Cars Available,13-07-2016 22:28,NA,2016,Wednesday,,,,,
3941,City,NA,No Cars Available,13-07-2016 22:30,NA,2016,Wednesday,,,,,
3936,City,NA,No Cars Available,13-07-2016 22:30,NA,2016,Wednesday,,,,,
3946,Airport,NA,No Cars Available,13-07-2016 22:36,NA,2016,Wednesday,,,,,
3938,City,NA,No Cars Available,13-07-2016 22:37,NA,2016,Wednesday,,,,,
3949,City,NA,No Cars Available,13-07-2016 22:40,NA,2016,Wednesday,,,,,
3958,Airport,NA,No Cars Available,13-07-2016 22:46,NA,2016,Wednesday,,,,,
3951,Airport,NA,No Cars Available,13-07-2016 22:46,NA,2016,Wednesday,,,,,
3962,City,NA,No Cars Available,13-07-2016 22:47,NA,2016,Wednesday,,,,,
3961,City,NA,No Cars Available,13-07-2016 22:50,NA,2016,Wednesday,,,,,
3963,Airport,NA,No Cars Available,13-07-2016 22:55,NA,2016,Wednesday,,,,,
3967,City,NA,No Cars Available,13-07-2016 22:57,NA,2016,Wednesday,,,,,
3968,Airport,NA,No Cars Available,13-07-2016 22:59,NA,2016,Wednesday,,,,,
3971,City,NA,No Cars Available,13-07-2016 22:59,NA,2016,Wednesday,,,,,
3972,City,NA,No Cars Available,13-07-2016 23:00,NA,2016,Wednesday,,,,,
3975,City,NA,No Cars Available,13-07-2016 23:04,NA,2016,Wednesday,,,,,
3976,City,NA,No Cars Available,13-07-2016 23:07,NA,2016,Wednesday,,,,,
3980,City,NA,No Cars Available,13-07-2016 23:16,NA,2016,Wednesday,,,,,
3984,Airport,NA,No Cars Available,13-07-2016 23:17,NA,2016,Wednesday,,,,,
3986,Airport,NA,No Cars Available,13-07-2016 23:17,NA,2016,Wednesday,,,,,
3988,City,NA,No Cars Available,13-07-2016 23:23,NA,2016,Wednesday,,,,,
3995,City,NA,No Cars Available,13-07-2016 23:36,NA,2016,Wednesday,,,,,
3998,Airport,NA,No Cars Available,13-07-2016 23:39,NA,2016,Wednesday,,,,,
4001,City,NA,No Cars Available,13-07-2016 23:39,NA,2016,Wednesday,,,,,
4006,City,NA,No Cars Available,13-07-2016 23:45,NA,2016,Wednesday,,,,,
4000,City,NA,No Cars Available,13-07-2016 23:47,NA,2016,Wednesday,,,,,
4017,City,NA,No Cars Available,13-07-2016 23:50,NA,2016,Wednesday,,,,,
4010,Airport,NA,No Cars Available,13-07-2016 23:50,NA,2016,Wednesday,,,,,
4015,City,NA,No Cars Available,13-07-2016 23:52,NA,2016,Wednesday,,,,,
4013,City,NA,No Cars Available,13-07-2016 23:53,NA,2016,Wednesday,,,,,
4014,City,NA,No Cars Available,13-07-2016 23:56,NA,2016,Wednesday,,,,,
4016,City,NA,No Cars Available,13-07-2016 23:59,NA,2016,Wednesday,,,,,
4028,City,NA,No Cars Available,14-07-2016 00:09,NA,2016,Thursday,,,,,
4029,City,NA,No Cars Available,14-07-2016 00:14,NA,2016,Thursday,,,,,
4032,City,NA,No Cars Available,14-07-2016 00:15,NA,2016,Thursday,,,,,
4033,Airport,NA,No Cars Available,14-07-2016 00:25,NA,2016,Thursday,,,,,
4034,City,NA,No Cars Available,14-07-2016 00:29,NA,2016,Thursday,,,,,
4035,Airport,NA,No Cars Available,14-07-2016 00:31,NA,2016,Thursday,,,,,
4036,Airport,NA,No Cars Available,14-07-2016 00:31,NA,2016,Thursday,,,,,
4038,Airport,NA,No Cars Available,14-07-2016 00:34,NA,2016,Thursday,,,,,
4042,Airport,NA,No Cars Available,14-07-2016 00:39,NA,2016,Thursday,,,,,
4044,Airport,NA,No Cars Available,14-07-2016 00:51,NA,2016,Thursday,,,,,
4046,City,NA,No Cars Available,14-07-2016 00:57,NA,2016,Thursday,,,,,
4047,City,NA,No Cars Available,14-07-2016 01:00,NA,2016,Thursday,,,,,
4048,Airport,NA,No Cars Available,14-07-2016 01:03,NA,2016,Thursday,,,,,
4050,City,NA,No Cars Available,14-07-2016 01:10,NA,2016,Thursday,,,,,
4053,Airport,NA,No Cars Available,14-07-2016 01:15,NA,2016,Thursday,,,,,
4052,City,NA,No Cars Available,14-07-2016 01:16,NA,2016,Thursday,,,,,
4055,City,NA,No Cars Available,14-07-2016 01:22,NA,2016,Thursday,,,,,
4054,City,NA,No Cars Available,14-07-2016 01:23,NA,2016,Thursday,,,,,
4056,City,NA,No Cars Available,14-07-2016 01:25,NA,2016,Thursday,,,,,
4058,Airport,NA,No Cars Available,14-07-2016 01:27,NA,2016,Thursday,,,,,
4057,City,NA,No Cars Available,14-07-2016 01:29,NA,2016,Thursday,,,,,
4061,City,NA,No Cars Available,14-07-2016 01:33,NA,2016,Thursday,,,,,
4059,City,NA,No Cars Available,14-07-2016 01:35,NA,2016,Thursday,,,,,
4063,City,NA,No Cars Available,14-07-2016 01:36,NA,2016,Thursday,,,,,
4062,Airport,NA,No Cars Available,14-07-2016 01:42,NA,2016,Thursday,,,,,
4064,City,NA,No Cars Available,14-07-2016 01:48,NA,2016,Thursday,,,,,
4068,Airport,NA,No Cars Available,14-07-2016 01:59,NA,2016,Thursday,,,,,
4067,City,NA,No Cars Available,14-07-2016 02:00,NA,2016,Thursday,,,,,
4069,City,NA,No Cars Available,14-07-2016 02:02,NA,2016,Thursday,,,,,
4071,City,NA,No Cars Available,14-07-2016 02:03,NA,2016,Thursday,,,,,
4070,City,NA,No Cars Available,14-07-2016 02:03,NA,2016,Thursday,,,,,
4072,City,NA,No Cars Available,14-07-2016 02:04,NA,2016,Thursday,,,,,
4076,Airport,NA,No Cars Available,14-07-2016 02:16,NA,2016,Thursday,,,,,
4074,City,NA,No Cars Available,14-07-2016 02:18,NA,2016,Thursday,,,,,
4080,Airport,NA,No Cars Available,14-07-2016 02:29,NA,2016,Thursday,,,,,
4083,City,NA,No Cars Available,14-07-2016 02:35,NA,2016,Thursday,,,,,
4086,City,NA,No Cars Available,14-07-2016 02:46,NA,2016,Thursday,,,,,
4089,City,NA,No Cars Available,14-07-2016 02:52,NA,2016,Thursday,,,,,
4088,City,NA,No Cars Available,14-07-2016 02:53,NA,2016,Thursday,,,,,
4090,Airport,NA,No Cars Available,14-07-2016 02:55,NA,2016,Thursday,,,,,
4095,Airport,NA,No Cars Available,14-07-2016 03:10,NA,2016,Thursday,,,,,
4096,City,NA,No Cars Available,14-07-2016 03:13,NA,2016,Thursday,,,,,
4099,City,NA,No Cars Available,14-07-2016 03:22,NA,2016,Thursday,,,,,
4100,Airport,NA,No Cars Available,14-07-2016 03:30,NA,2016,Thursday,,,,,
4101,City,NA,No Cars Available,14-07-2016 03:31,NA,2016,Thursday,,,,,
4104,Airport,NA,No Cars Available,14-07-2016 03:38,NA,2016,Thursday,,,,,
4102,Airport,NA,No Cars Available,14-07-2016 03:38,NA,2016,Thursday,,,,,
4103,Airport,NA,No Cars Available,14-07-2016 03:39,NA,2016,Thursday,,,,,
4106,City,NA,No Cars Available,14-07-2016 03:45,NA,2016,Thursday,,,,,
4107,City,NA,No Cars Available,14-07-2016 03:51,NA,2016,Thursday,,,,,
4110,Airport,NA,No Cars Available,14-07-2016 03:58,NA,2016,Thursday,,,,,
4113,City,NA,No Cars Available,14-07-2016 04:00,NA,2016,Thursday,,,,,
4109,City,NA,No Cars Available,14-07-2016 04:02,NA,2016,Thursday,,,,,
4112,Airport,NA,No Cars Available,14-07-2016 04:03,NA,2016,Thursday,,,,,
4111,City,NA,No Cars Available,14-07-2016 04:06,NA,2016,Thursday,,,,,
4115,City,NA,No Cars Available,14-07-2016 04:11,NA,2016,Thursday,,,,,
4116,Airport,NA,No Cars Available,14-07-2016 04:13,NA,2016,Thursday,,,,,
4120,City,NA,No Cars Available,14-07-2016 04:27,NA,2016,Thursday,,,,,
4123,City,NA,No Cars Available,14-07-2016 04:38,NA,2016,Thursday,,,,,
4131,City,NA,No Cars Available,14-07-2016 04:41,NA,2016,Thursday,,,,,
4124,City,NA,No Cars Available,14-07-2016 04:41,NA,2016,Thursday,,,,,
4127,City,NA,No Cars Available,14-07-2016 04:46,NA,2016,Thursday,,,,,
4132,City,NA,No Cars Available,14-07-2016 04:46,NA,2016,Thursday,,,,,
4139,City,NA,No Cars Available,14-07-2016 04:48,NA,2016,Thursday,,,,,
4135,Airport,NA,No Cars Available,14-07-2016 04:49,NA,2016,Thursday,,,,,
4138,City,NA,No Cars Available,14-07-2016 04:49,NA,2016,Thursday,,,,,
4142,City,NA,No Cars Available,14-07-2016 04:50,NA,2016,Thursday,,,,,
4152,City,NA,No Cars Available,14-07-2016 04:55,NA,2016,Thursday,,,,,
4149,City,NA,No Cars Available,14-07-2016 04:59,NA,2016,Thursday,,,,,
4159,Airport,NA,No Cars Available,14-07-2016 05:05,NA,2016,Thursday,,,,,
4172,City,NA,No Cars Available,14-07-2016 05:17,NA,2016,Thursday,,,,,
4190,City,NA,No Cars Available,14-07-2016 05:21,NA,2016,Thursday,,,,,
4193,City,NA,No Cars Available,14-07-2016 05:25,NA,2016,Thursday,,,,,
4181,City,NA,No Cars Available,14-07-2016 05:25,NA,2016,Thursday,,,,,
4191,City,NA,No Cars Available,14-07-2016 05:32,NA,2016,Thursday,,,,,
4200,City,NA,No Cars Available,14-07-2016 05:32,NA,2016,Thursday,,,,,
4208,City,NA,No Cars Available,14-07-2016 05:39,NA,2016,Thursday,,,,,
4219,City,NA,No Cars Available,14-07-2016 05:42,NA,2016,Thursday,,,,,
4220,City,NA,No Cars Available,14-07-2016 05:43,NA,2016,Thursday,,,,,
4217,City,NA,No Cars Available,14-07-2016 05:45,NA,2016,Thursday,,,,,
4237,City,NA,No Cars Available,14-07-2016 05:52,NA,2016,Thursday,,,,,
4228,City,NA,No Cars Available,14-07-2016 05:53,NA,2016,Thursday,,,,,
4240,City,NA,No Cars Available,14-07-2016 05:56,NA,2016,Thursday,,,,,
4229,City,NA,No Cars Available,14-07-2016 05:56,NA,2016,Thursday,,,,,
4246,City,NA,No Cars Available,14-07-2016 05:58,NA,2016,Thursday,,,,,
4244,City,NA,No Cars Available,14-07-2016 06:00,NA,2016,Thursday,,,,,
4241,City,NA,No Cars Available,14-07-2016 06:01,NA,2016,Thursday,,,,,
4247,City,NA,No Cars Available,14-07-2016 06:03,NA,2016,Thursday,,,,,
4256,City,NA,No Cars Available,14-07-2016 06:05,NA,2016,Thursday,,,,,
4259,City,NA,No Cars Available,14-07-2016 06:10,NA,2016,Thursday,,,,,
4265,City,NA,No Cars Available,14-07-2016 06:12,NA,2016,Thursday,,,,,
4261,City,NA,No Cars Available,14-07-2016 06:12,NA,2016,Thursday,,,,,
4262,City,NA,No Cars Available,14-07-2016 06:15,NA,2016,Thursday,,,,,
4267,City,NA,No Cars Available,14-07-2016 06:17,NA,2016,Thursday,,,,,
4269,City,NA,No Cars Available,14-07-2016 06:19,NA,2016,Thursday,,,,,
4275,City,NA,No Cars Available,14-07-2016 06:22,NA,2016,Thursday,,,,,
4279,City,NA,No Cars Available,14-07-2016 06:29,NA,2016,Thursday,,,,,
4282,City,NA,No Cars Available,14-07-2016 06:31,NA,2016,Thursday,,,,,
4283,City,NA,No Cars Available,14-07-2016 06:31,NA,2016,Thursday,,,,,
4289,City,NA,No Cars Available,14-07-2016 06:35,NA,2016,Thursday,,,,,
4291,City,NA,No Cars Available,14-07-2016 06:40,NA,2016,Thursday,,,,,
4292,City,NA,No Cars Available,14-07-2016 06:42,NA,2016,Thursday,,,,,
4295,City,NA,No Cars Available,14-07-2016 06:42,NA,2016,Thursday,,,,,
4306,City,NA,No Cars Available,14-07-2016 06:49,NA,2016,Thursday,,,,,
4309,Airport,NA,No Cars Available,14-07-2016 06:50,NA,2016,Thursday,,,,,
4317,City,NA,No Cars Available,14-07-2016 06:51,NA,2016,Thursday,,,,,
4318,City,NA,No Cars Available,14-07-2016 06:51,NA,2016,Thursday,,,,,
4307,City,NA,No Cars Available,14-07-2016 06:56,NA,2016,Thursday,,,,,
4320,City,NA,No Cars Available,14-07-2016 07:02,NA,2016,Thursday,,,,,
4324,City,NA,No Cars Available,14-07-2016 07:04,NA,2016,Thursday,,,,,
4333,City,NA,No Cars Available,14-07-2016 07:13,NA,2016,Thursday,,,,,
4344,City,NA,No Cars Available,14-07-2016 07:15,NA,2016,Thursday,,,,,
4334,City,NA,No Cars Available,14-07-2016 07:18,NA,2016,Thursday,,,,,
4347,City,NA,No Cars Available,14-07-2016 07:18,NA,2016,Thursday,,,,,
4352,City,NA,No Cars Available,14-07-2016 07:21,NA,2016,Thursday,,,,,
4348,City,NA,No Cars Available,14-07-2016 07:23,NA,2016,Thursday,,,,,
4353,City,NA,No Cars Available,14-07-2016 07:24,NA,2016,Thursday,,,,,
4362,City,NA,No Cars Available,14-07-2016 07:30,NA,2016,Thursday,,,,,
4367,City,NA,No Cars Available,14-07-2016 07:35,NA,2016,Thursday,,,,,
4373,City,NA,No Cars Available,14-07-2016 07:39,NA,2016,Thursday,,,,,
4382,City,NA,No Cars Available,14-07-2016 07:48,NA,2016,Thursday,,,,,
4393,City,NA,No Cars Available,14-07-2016 07:54,NA,2016,Thursday,,,,,
4394,City,NA,No Cars Available,14-07-2016 08:00,NA,2016,Thursday,,,,,
4405,City,NA,No Cars Available,14-07-2016 08:01,NA,2016,Thursday,,,,,
4407,City,NA,No Cars Available,14-07-2016 08:08,NA,2016,Thursday,,,,,
4412,City,NA,No Cars Available,14-07-2016 08:11,NA,2016,Thursday,,,,,
4424,City,NA,No Cars Available,14-07-2016 08:17,NA,2016,Thursday,,,,,
4437,City,NA,No Cars Available,14-07-2016 08:24,NA,2016,Thursday,,,,,
4436,City,NA,No Cars Available,14-07-2016 08:24,NA,2016,Thursday,,,,,
4432,City,NA,No Cars Available,14-07-2016 08:24,NA,2016,Thursday,,,,,
4429,City,NA,No Cars Available,14-07-2016 08:25,NA,2016,Thursday,,,,,
4449,City,NA,No Cars Available,14-07-2016 08:29,NA,2016,Thursday,,,,,
4453,City,NA,No Cars Available,14-07-2016 08:36,NA,2016,Thursday,,,,,
4460,City,NA,No Cars Available,14-07-2016 08:36,NA,2016,Thursday,,,,,
4474,City,NA,No Cars Available,14-07-2016 08:43,NA,2016,Thursday,,,,,
4466,City,NA,No Cars Available,14-07-2016 08:46,NA,2016,Thursday,,,,,
4473,City,NA,No Cars Available,14-07-2016 08:48,NA,2016,Thursday,,,,,
4477,City,NA,No Cars Available,14-07-2016 08:51,NA,2016,Thursday,,,,,
4493,City,NA,No Cars Available,14-07-2016 08:52,NA,2016,Thursday,,,,,
4494,City,NA,No Cars Available,14-07-2016 08:58,NA,2016,Thursday,,,,,
4490,City,NA,No Cars Available,14-07-2016 09:00,NA,2016,Thursday,,,,,
4508,City,NA,No Cars Available,14-07-2016 09:05,NA,2016,Thursday,,,,,
4495,City,NA,No Cars Available,14-07-2016 09:06,NA,2016,Thursday,,,,,
4513,City,NA,No Cars Available,14-07-2016 09:06,NA,2016,Thursday,,,,,
4502,City,NA,No Cars Available,14-07-2016 09:07,NA,2016,Thursday,,,,,
4528,City,NA,No Cars Available,14-07-2016 09:27,NA,2016,Thursday,,,,,
4526,City,NA,No Cars Available,14-07-2016 09:28,NA,2016,Thursday,,,,,
4522,Airport,NA,No Cars Available,14-07-2016 09:28,NA,2016,Thursday,,,,,
4537,City,NA,No Cars Available,14-07-2016 09:36,NA,2016,Thursday,,,,,
4541,City,NA,No Cars Available,14-07-2016 09:37,NA,2016,Thursday,,,,,
4550,City,NA,No Cars Available,14-07-2016 09:38,NA,2016,Thursday,,,,,
4554,City,NA,No Cars Available,14-07-2016 09:42,NA,2016,Thursday,,,,,
4551,City,NA,No Cars Available,14-07-2016 09:42,NA,2016,Thursday,,,,,
4553,Airport,NA,No Cars Available,14-07-2016 09:43,NA,2016,Thursday,,,,,
4565,City,NA,No Cars Available,14-07-2016 09:45,NA,2016,Thursday,,,,,
4549,Airport,NA,No Cars Available,14-07-2016 09:46,NA,2016,Thursday,,,,,
4548,City,NA,No Cars Available,14-07-2016 09:46,NA,2016,Thursday,,,,,
4555,City,NA,No Cars Available,14-07-2016 09:46,NA,2016,Thursday,,,,,
4559,City,NA,No Cars Available,14-07-2016 09:49,NA,2016,Thursday,,,,,
4564,City,NA,No Cars Available,14-07-2016 09:52,NA,2016,Thursday,,,,,
4587,City,NA,No Cars Available,14-07-2016 09:59,NA,2016,Thursday,,,,,
4584,City,NA,No Cars Available,14-07-2016 10:00,NA,2016,Thursday,,,,,
4585,City,NA,No Cars Available,14-07-2016 10:00,NA,2016,Thursday,,,,,
4583,City,NA,No Cars Available,14-07-2016 10:01,NA,2016,Thursday,,,,,
4582,City,NA,No Cars Available,14-07-2016 10:03,NA,2016,Thursday,,,,,
4589,City,NA,No Cars Available,14-07-2016 10:06,NA,2016,Thursday,,,,,
4596,City,NA,No Cars Available,14-07-2016 10:07,NA,2016,Thursday,,,,,
4595,City,NA,No Cars Available,14-07-2016 10:07,NA,2016,Thursday,,,,,
4591,City,NA,No Cars Available,14-07-2016 10:08,NA,2016,Thursday,,,,,
4597,City,NA,No Cars Available,14-07-2016 10:08,NA,2016,Thursday,,,,,
4598,City,NA,No Cars Available,14-07-2016 10:12,NA,2016,Thursday,,,,,
4590,City,NA,No Cars Available,14-07-2016 10:13,NA,2016,Thursday,,,,,
4606,Airport,NA,No Cars Available,14-07-2016 10:19,NA,2016,Thursday,,,,,
4608,Airport,NA,No Cars Available,14-07-2016 10:23,NA,2016,Thursday,,,,,
4604,City,NA,No Cars Available,14-07-2016 10:25,NA,2016,Thursday,,,,,
4613,City,NA,No Cars Available,14-07-2016 10:43,NA,2016,Thursday,,,,,
4616,City,NA,No Cars Available,14-07-2016 10:55,NA,2016,Thursday,,,,,
4622,Airport,NA,No Cars Available,14-07-2016 11:00,NA,2016,Thursday,,,,,
4617,City,NA,No Cars Available,14-07-2016 11:02,NA,2016,Thursday,,,,,
4619,Airport,NA,No Cars Available,14-07-2016 11:04,NA,2016,Thursday,,,,,
4629,City,NA,No Cars Available,14-07-2016 11:11,NA,2016,Thursday,,,,,
4633,City,NA,No Cars Available,14-07-2016 11:21,NA,2016,Thursday,,,,,
4634,City,NA,No Cars Available,14-07-2016 11:30,NA,2016,Thursday,,,,,
4636,City,NA,No Cars Available,14-07-2016 11:32,NA,2016,Thursday,,,,,
4640,Airport,NA,No Cars Available,14-07-2016 11:39,NA,2016,Thursday,,,,,
4647,City,NA,No Cars Available,14-07-2016 11:50,NA,2016,Thursday,,,,,
4650,Airport,NA,No Cars Available,14-07-2016 11:58,NA,2016,Thursday,,,,,
4662,Airport,NA,No Cars Available,14-07-2016 12:13,NA,2016,Thursday,,,,,
4660,City,NA,No Cars Available,14-07-2016 12:13,NA,2016,Thursday,,,,,
4666,Airport,NA,No Cars Available,14-07-2016 12:26,NA,2016,Thursday,,,,,
4670,Airport,NA,No Cars Available,14-07-2016 12:36,NA,2016,Thursday,,,,,
4675,City,NA,No Cars Available,14-07-2016 12:39,NA,2016,Thursday,,,,,
4676,Airport,NA,No Cars Available,14-07-2016 12:44,NA,2016,Thursday,,,,,
4682,Airport,NA,No Cars Available,14-07-2016 12:49,NA,2016,Thursday,,,,,
4678,City,NA,No Cars Available,14-07-2016 12:49,NA,2016,Thursday,,,,,
4688,Airport,NA,No Cars Available,14-07-2016 13:03,NA,2016,Thursday,,,,,
4692,City,NA,No Cars Available,14-07-2016 13:04,NA,2016,Thursday,,,,,
4689,City,NA,No Cars Available,14-07-2016 13:09,NA,2016,Thursday,,,,,
4697,City,NA,No Cars Available,14-07-2016 13:12,NA,2016,Thursday,,,,,
4705,Airport,NA,No Cars Available,14-07-2016 13:13,NA,2016,Thursday,,,,,
